"2016-06-21 08:29:39.222","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=3; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:40.232","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:40.327","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=4; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:41.337","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:41.434","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=5; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:42.444","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:42.540","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=6; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:43.550","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:43.658","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=7; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:44.667","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:44.761","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=8; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:45.771","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:45.856","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=9; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:46.866","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:46.967","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=10; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:47.977","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:48.144","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=11; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:49.153","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:49.268","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=12; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:50.278","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:50.380","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=13; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:51.391","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:51.485","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=14; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:52.495","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:52.592","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=15; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:53.603","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:53.688","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=16; data=System.Web.HttpPostedFile"
"2016-06-21 08:29:54.698","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest Start!!!"
"2016-06-21 08:29:54.777","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=17; data=System.Web.HttpPostedFile"
"2016-06-21 09:21:48.495","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=1; data=System.Web.HttpPostedFile"
"2016-06-21 09:24:55.002","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=2; data=System.Web.HttpPostedFile"
"2016-06-21 09:24:57.151","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=3; data=System.Web.HttpPostedFile"
"2016-06-21 09:24:59.256","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=4; data=System.Web.HttpPostedFile"
"2016-06-21 09:38:35.859","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=1; data=System.Web.HttpPostedFile"
"2016-06-21 09:38:40.416","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=2; data=System.Web.HttpPostedFile"
"2016-06-21 09:38:44.178","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=3; data=System.Web.HttpPostedFile"
"2016-06-21 09:38:47.109","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 《投资心理学》.pdf; total=4; index=4; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:38.785","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=1; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:39.914","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=2; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:41.049","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=3; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:42.227","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=4; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:43.358","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=5; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:44.479","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=6; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:45.599","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=7; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:46.748","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=8; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:48.004","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=9; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:49.134","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=10; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:50.269","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=11; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:51.411","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=12; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:52.538","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=13; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:53.676","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=14; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:54.806","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=15; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:55.932","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=16; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:57.079","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=17; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:58.223","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=18; data=System.Web.HttpPostedFile"
"2016-06-21 09:40:59.372","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=19; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:00.517","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=20; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:01.653","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=21; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:02.796","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=22; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:03.938","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=23; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:05.068","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=24; data=System.Web.HttpPostedFile"
"2016-06-21 09:41:06.167","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【聪明的投资者】第四版.pdf; total=25; index=25; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:54.009","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=1; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:55.149","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=2; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:56.287","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=3; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:57.429","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=4; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:58.570","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=5; data=System.Web.HttpPostedFile"
"2016-06-21 09:43:59.729","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=6; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:00.853","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=7; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:01.990","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=8; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:03.126","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=9; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:04.264","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=10; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:05.393","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=11; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:06.521","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=12; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:07.641","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=13; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:08.784","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=14; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:09.916","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=15; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:11.052","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=16; data=System.Web.HttpPostedFile"
"2016-06-21 09:44:12.162","DEBUG","W0300_WCF_Ajax.Upload.BigFileUploadHandler","ProcessRequest name = 【证券分析（第6版上）】格雷厄姆  .pdf; total=17; index=17; data=System.Web.HttpPostedFile"
